t_s,leg,state,phase_elapsed_s,cmd_vx,cmd_vy,cmd_wz,raw_vx,raw_vy,raw_wz,enc_dist_m,imu_yaw_deg,est_x,est_y,est_yaw_deg,event
32.802,2,DRIVE,1.601,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,180.0,
32.852,2,DRIVE,1.651,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,180.0,
32.902,2,DRIVE,1.701,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,180.0,
32.952,2,DRIVE,1.751,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,180.0,
33.002,2,DRIVE,1.800,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,180.0,
33.052,2,DRIVE,1.850,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,180.0,
33.102,2,DRIVE,1.900,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,180.0,
33.152,2,DRIVE,1.950,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,180.0,
33.204,2,DRIVE,2.003,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,180.0,
33.252,2,DRIVE,2.051,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,180.0,
33.302,2,DRIVE,2.100,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,180.0,
33.352,2,DRIVE,2.150,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,180.0,
33.402,2,DRIVE,2.200,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,180.0,
33.452,2,DRIVE,2.250,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,180.0,
33.502,2,DRIVE,2.301,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,180.0,
33.552,2,DRIVE,2.351,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,180.0,
33.602,2,DRIVE,2.401,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,180.0,
33.652,2,DRIVE,2.450,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,180.0,
33.702,2,DRIVE,2.500,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,180.0,
33.752,2,DRIVE,2.550,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,180.0,
33.802,2,DRIVE,2.601,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,180.0,
33.852,2,DRIVE,2.650,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,180.0,
33.902,2,DRIVE,2.701,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,180.0,
33.952,2,DRIVE,2.750,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,180.0,
34.002,2,DRIVE,2.801,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,180.0,
34.052,2,DRIVE,2.850,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,180.0,
34.102,2,DRIVE,2.901,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,180.0,
34.152,2,DRIVE,2.950,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,180.0,
34.204,2,DRIVE,3.003,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,180.0,
34.252,2,DRIVE,3.050,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,180.0,
34.302,2,DRIVE,3.100,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,180.0,
34.352,2,DRIVE,3.150,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,180.0,
34.402,2,DRIVE,3.201,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,180.0,
34.452,2,DRIVE,3.251,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,180.0,
34.502,2,DRIVE,3.300,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,180.0,
34.552,2,DRIVE,3.350,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,180.0,
34.602,2,DRIVE,3.400,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,180.0,
34.652,2,DRIVE,3.450,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,180.0,
34.702,2,DRIVE,3.500,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,180.0,
34.752,2,DRIVE,3.551,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,180.0,
34.802,2,DRIVE,3.601,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,180.0,
34.852,2,DRIVE,3.651,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,180.0,
34.902,2,DRIVE,3.700,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,180.0,
34.952,2,DRIVE,3.750,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,180.0,
35.002,2,DRIVE,3.801,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,180.0,
35.052,2,DRIVE,3.850,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,180.0,
35.102,2,DRIVE,3.900,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,180.0,
35.152,2,DRIVE,3.951,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,180.0,
35.204,2,DRIVE,4.003,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,180.0,
35.252,2,DRIVE,4.050,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,180.0,
35.302,2,DRIVE,4.100,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,180.0,
35.352,2,DRIVE,4.151,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,180.0,
35.402,2,DRIVE,4.200,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,180.0,
35.452,2,DRIVE,4.250,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,180.0,
35.502,2,DRIVE,4.300,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,180.0,
35.552,2,DRIVE,4.350,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,180.0,
35.602,2,DRIVE,4.401,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,180.0,
35.652,2,DRIVE,4.450,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,180.0,
35.702,2,DRIVE,4.501,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,180.0,
35.752,2,DRIVE,4.550,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,180.0,
35.802,2,DRIVE,4.600,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,180.0,
35.852,2,DRIVE,4.650,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,180.0,
35.902,2,DRIVE,4.701,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,180.0,
35.952,2,DRIVE,4.750,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,180.0,
36.002,2,DRIVE,4.801,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,180.0,
36.052,2,DRIVE,4.851,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,180.0,
36.102,2,DRIVE,4.901,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,180.0,
36.152,2,DRIVE,4.950,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,180.0,
36.204,2,DRIVE,5.003,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,180.0,
36.252,2,DRIVE,5.050,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,180.0,
36.302,2,DRIVE,5.101,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,180.0,
36.352,2,DRIVE,5.150,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,180.0,
36.402,2,DRIVE,5.200,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,180.0,
36.452,2,DRIVE,5.250,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,180.0,
36.502,2,DRIVE,5.301,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,180.0,
36.552,2,DRIVE,5.350,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,180.0,
36.602,2,DRIVE,5.400,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,180.0,
36.652,2,DRIVE,5.450,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,180.0,
36.702,2,DRIVE,5.500,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,180.0,
36.752,2,DRIVE,5.550,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,180.0,
36.802,2,DRIVE,5.601,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,180.0,
36.852,2,DRIVE,5.650,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,180.0,
36.902,2,DRIVE,5.701,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,180.0,
36.952,2,DRIVE,5.750,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,180.0,
37.002,2,DRIVE,5.801,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,180.0,
37.052,2,DRIVE,5.850,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,180.0,
37.102,2,DRIVE,5.901,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,180.0,
37.152,2,DRIVE,5.950,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,180.0,
37.204,2,DRIVE,6.003,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,180.0,
37.252,2,DRIVE,6.051,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,180.0,
37.302,2,DRIVE,6.100,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,180.0,
37.352,2,DRIVE,6.150,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,180.0,
37.402,2,DRIVE,6.201,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,180.0,
37.452,2,DRIVE,6.250,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,180.0,
37.502,2,DRIVE,6.300,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,180.0,
37.552,2,DRIVE,6.351,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,180.0,
37.602,2,DRIVE,6.401,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,180.0,
37.652,2,DRIVE,6.451,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,180.0,
37.702,2,DRIVE,6.501,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,180.0,
37.752,2,DRIVE,6.551,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,180.0,
37.802,2,DRIVE,6.601,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,180.0,
37.852,2,DRIVE,6.650,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,180.0,
37.902,2,DRIVE,6.701,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,180.0,
37.952,2,DRIVE,6.750,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,180.0,
38.002,2,DRIVE,6.801,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,180.0,
38.052,2,DRIVE,6.851,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,180.0,
38.102,2,DRIVE,6.900,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,180.0,
38.152,2,DRIVE,6.950,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,180.0,
38.204,2,DRIVE,7.003,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,180.0,
38.252,2,DRIVE,7.051,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,180.0,
38.302,2,DRIVE,7.100,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,180.0,
38.352,2,DRIVE,7.151,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,180.0,
38.402,2,DRIVE,7.201,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,180.0,
38.452,2,DRIVE,7.250,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,180.0,
38.502,2,DRIVE,7.301,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,180.0,
38.552,2,DRIVE,7.351,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,180.0,
38.602,2,DRIVE,7.401,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,180.0,
38.652,2,DRIVE,7.450,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,180.0,
38.702,2,DRIVE,7.501,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,180.0,
38.752,2,DRIVE,7.550,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,180.0,
38.802,2,DRIVE,7.600,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,180.0,
38.852,2,DRIVE,7.651,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,180.0,
38.902,2,DRIVE,7.701,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,180.0,
38.952,2,DRIVE,7.750,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,180.0,
39.002,2,DRIVE,7.801,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,180.0,
39.052,2,DRIVE,7.850,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,180.0,
39.102,2,DRIVE,7.901,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,180.0,
39.152,2,DRIVE,7.951,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,180.0,
39.204,2,DRIVE,8.003,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,180.0,
39.252,2,DRIVE,8.050,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,180.0,
39.302,2,DRIVE,8.101,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,180.0,
39.352,2,DRIVE,8.150,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,180.0,
39.402,2,DRIVE,8.201,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,180.0,
39.452,2,DRIVE,8.250,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,180.0,
39.502,2,DRIVE,8.301,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,1.000,180.0,
39.554,2,DRIVE,8.353,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,180.0,FIN_DRIVE_leg2_TIMEOUT_8.3s
39.555,2,STOP_BEFORE_SPIN,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,180.0,
39.602,2,STOP_BEFORE_SPIN,0.047,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,180.0,
39.652,2,STOP_BEFORE_SPIN,0.097,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,180.0,
39.702,2,STOP_BEFORE_SPIN,0.147,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,180.0,
39.752,2,STOP_BEFORE_SPIN,0.197,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,180.0,
39.802,2,STOP_BEFORE_SPIN,0.247,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,180.0,
39.852,2,STOP_BEFORE_SPIN,0.297,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,180.0,
39.902,2,STOP_BEFORE_SPIN,0.347,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,180.0,
39.951,2,STOP_BEFORE_SPIN,0.397,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,180.0,
40.002,2,STOP_BEFORE_SPIN,0.447,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,180.0,
40.052,2,STOP_BEFORE_SPIN,0.497,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,180.0,
40.102,2,STOP_BEFORE_SPIN,0.547,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,180.0,
40.152,2,STOP_BEFORE_SPIN,0.597,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,180.0,
40.202,2,STOP_BEFORE_SPIN,0.647,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,180.0,
40.252,2,STOP_BEFORE_SPIN,0.697,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,180.0,
40.302,2,STOP_BEFORE_SPIN,0.747,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,180.0,
40.352,2,STOP_BEFORE_SPIN,0.797,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,180.0,
40.402,2,STOP_BEFORE_SPIN,0.847,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,180.0,
40.452,2,STOP_BEFORE_SPIN,0.897,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,180.0,
40.502,2,STOP_BEFORE_SPIN,0.947,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,180.0,
40.552,2,STOP_BEFORE_SPIN,0.997,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,180.0,
40.604,2,STOP_BEFORE_SPIN,1.050,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,180.0,INICIO_DRIFT_leg2
40.605,2,DRIFT,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,180.0,
40.652,2,DRIFT,0.047,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,180.0,
40.702,2,DRIFT,0.097,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,180.0,
40.752,2,DRIFT,0.147,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,180.0,
40.802,2,DRIFT,0.197,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,180.0,
40.852,2,DRIFT,0.247,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,180.0,
40.902,2,DRIFT,0.297,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,180.0,
40.952,2,DRIFT,0.347,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,180.0,
41.002,2,DRIFT,0.397,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,180.0,
41.052,2,DRIFT,0.447,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,180.0,
41.102,2,DRIFT,0.497,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,180.0,
41.152,2,DRIFT,0.547,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,180.0,
41.202,2,DRIFT,0.597,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,180.0,
41.252,2,DRIFT,0.647,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,180.0,
41.302,2,DRIFT,0.697,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,180.0,
41.352,2,DRIFT,0.747,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,180.0,
41.402,2,DRIFT,0.797,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,180.0,
41.452,2,DRIFT,0.847,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,180.0,
41.502,2,DRIFT,0.897,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,180.0,
41.552,2,DRIFT,0.947,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,180.0,
41.602,2,DRIFT,0.997,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,180.0,
41.652,2,DRIFT,1.047,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,180.0,
41.702,2,DRIFT,1.097,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,180.0,
41.752,2,DRIFT,1.147,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,180.0,
41.802,2,DRIFT,1.197,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,180.0,
41.852,2,DRIFT,1.247,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,180.0,
41.902,2,DRIFT,1.297,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,180.0,
41.952,2,DRIFT,1.347,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,180.0,
42.002,2,DRIFT,1.397,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,180.0,
42.052,2,DRIFT,1.447,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,180.0,
42.102,2,DRIFT,1.497,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,180.0,
42.152,2,DRIFT,1.547,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,180.0,
42.202,2,DRIFT,1.597,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,180.0,
42.252,2,DRIFT,1.647,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,180.0,
42.302,2,DRIFT,1.697,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,180.0,
42.352,2,DRIFT,1.747,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,180.0,
42.402,2,DRIFT,1.797,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,180.0,
42.452,2,DRIFT,1.847,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,180.0,
42.502,2,DRIFT,1.897,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,180.0,
42.552,2,DRIFT,1.947,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,180.0,
42.602,2,DRIFT,1.997,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,180.0,
42.652,2,DRIFT,2.047,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,180.0,
42.702,2,DRIFT,2.097,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,180.0,
42.752,2,DRIFT,2.148,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,180.0,
42.802,2,DRIFT,2.197,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,180.0,
42.852,2,DRIFT,2.248,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,180.0,
42.902,2,DRIFT,2.297,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,180.0,
42.952,2,DRIFT,2.347,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,180.0,
43.002,2,DRIFT,2.397,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,180.0,
43.052,2,DRIFT,2.447,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,180.0,
43.102,2,DRIFT,2.497,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,180.0,
43.152,2,DRIFT,2.547,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,180.0,
43.202,2,DRIFT,2.597,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,180.0,
43.252,2,DRIFT,2.647,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,180.0,
43.302,2,DRIFT,2.697,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,180.0,
43.352,2,DRIFT,2.747,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,180.0,
43.402,2,DRIFT,2.797,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,180.0,
43.452,2,DRIFT,2.847,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,180.0,
43.502,2,DRIFT,2.897,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,180.0,
43.552,2,DRIFT,2.947,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,180.0,
43.602,2,DRIFT,2.997,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,180.0,
43.652,2,DRIFT,3.047,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,180.0,
43.702,2,DRIFT,3.097,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,180.0,
43.752,2,DRIFT,3.147,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,180.0,
43.802,2,DRIFT,3.197,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,180.0,
